ID,Resolution,WSI,Node,Class,Image_path,Label
12267,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_62.jpg,1
12268,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_31.jpg,1
12269,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_84.jpg,1
12270,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_70.jpg,1
12271,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_6.jpg,1
12272,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_82.jpg,1
12273,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_87.jpg,1
12274,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_15.jpg,1
12275,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_26.jpg,1
12276,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_61.jpg,1
12277,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_58.jpg,1
12278,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_91.jpg,1
12279,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_28.jpg,1
12280,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_73.jpg,1
12281,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_77.jpg,1
12282,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_44.jpg,1
12283,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_81.jpg,1
12284,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_3.jpg,1
12285,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_54.jpg,1
12286,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_55.jpg,1
12287,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_80.jpg,1
12288,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_86.jpg,1
12289,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_17.jpg,1
12290,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_74.jpg,1
12291,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_49.jpg,1
12292,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_25.jpg,1
12293,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_56.jpg,1
12294,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_45.jpg,1
12295,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_16.jpg,1
12296,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_60.jpg,1
12297,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_18.jpg,1
12298,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_29.jpg,1
12299,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_63.jpg,1
12300,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_42.jpg,1
12301,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_27.jpg,1
12302,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_65.jpg,1
12303,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_13.jpg,1
12304,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_72.jpg,1
12305,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_66.jpg,1
12306,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_14.jpg,1
12307,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_78.jpg,1
12308,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_5.jpg,1
12309,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_88.jpg,1
12310,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_75.jpg,1
12311,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_57.jpg,1
12312,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_20.jpg,1
12313,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_30.jpg,1
12314,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_39.jpg,1
12315,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_68.jpg,1
12316,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_50.jpg,1
12317,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_85.jpg,1
12318,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_67.jpg,1
12319,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_37.jpg,1
12320,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_19.jpg,1
12321,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_43.jpg,1
12322,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_90.jpg,1
12323,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_41.jpg,1
12324,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_53.jpg,1
12325,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_76.jpg,1
12326,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_52.jpg,1
12327,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_69.jpg,1
12328,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_64.jpg,1
12329,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_51.jpg,1
12330,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_79.jpg,1
12331,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_48.jpg,1
12332,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_32.jpg,1
12333,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_4.jpg,1
12334,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_89.jpg,1
12335,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_2.jpg,1
12336,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=109922_y=50295_w=3131_h=2133/patch_40.jpg,1
12337,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_15.jpg,1
12338,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_91.jpg,1
12339,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_28.jpg,1
12340,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_77.jpg,1
12341,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_3.jpg,1
12342,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_54.jpg,1
12343,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_55.jpg,1
12344,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_17.jpg,1
12345,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_16.jpg,1
12346,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_29.jpg,1
12347,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_63.jpg,1
12348,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_42.jpg,1
12349,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_65.jpg,1
12350,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_66.jpg,1
12351,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_78.jpg,1
12352,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_30.jpg,1
12353,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_67.jpg,1
12354,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_43.jpg,1
12355,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_90.jpg,1
12356,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_41.jpg,1
12357,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_53.jpg,1
12358,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_76.jpg,1
12359,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_52.jpg,1
12360,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_64.jpg,1
12361,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_51.jpg,1
12362,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_79.jpg,1
12363,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_89.jpg,1
12364,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_2.jpg,1
12365,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=120439_y=47357_w=3131_h=2133/patch_40.jpg,1
12366,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_31.jpg,1
12367,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_6.jpg,1
12368,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_17.jpg,1
12369,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_18.jpg,1
12370,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_29.jpg,1
12371,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_42.jpg,1
12372,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_5.jpg,1
12373,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_30.jpg,1
12374,10x,N168229-18.192023-03-06_12_27_45,N168229-18.192023-03-06_12_27_45-node-5,ffpe_micro,thyroid-cut_patch_use/micro-10X/N168229-18.192023-03-06_12_27_45/node-5/x=121078_y=49433_w=3131_h=2133/patch_19.jpg,1
