,ID,Center,Resolution,WSI,Node,Class,Image_path
2183,2184,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_15.jpg
2184,2185,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_1.jpg
2185,2186,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_11.jpg
2186,2187,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_3.jpg
2187,2188,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_12.jpg
2188,2189,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_17.jpg
2189,2190,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_16.jpg
2190,2191,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_18.jpg
2191,2192,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_13.jpg
2192,2193,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_14.jpg
2193,2194,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_5.jpg
2194,2195,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_19.jpg
2195,2196,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_10.jpg
2196,2197,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_0.jpg
2197,2198,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use7_23/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_2.jpg
2217,2218,zhongshaneryuan,10x,FFPE-PPHO-3-10X,FFPE-PPHO-3-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-3-10X/patch_10.jpg
2218,2219,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_6.jpg
2219,2220,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_1.jpg
2220,2221,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_11.jpg
2221,2222,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_12.jpg
2222,2223,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_17.jpg
2223,2224,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_16.jpg
2224,2225,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_13.jpg
2225,2226,zhongshaneryuan,10x,FFPE-PPHO-10-10X,FFPE-PPHO-10-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-10-10X/patch_0.jpg
2226,2227,zhongshaneryuan,10x,FFPE-PPHO-1-10X,FFPE-PPHO-1-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-1-10X/patch_11.jpg
2227,2228,zhongshaneryuan,10x,FFPE-PPHO-1-10X,FFPE-PPHO-1-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-1-10X/patch_10.jpg
2228,2229,zhongshaneryuan,10x,FFPE-PPHO-7-10X,FFPE-PPHO-7-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-7-10X/patch_4.jpg
2229,2230,zhongshaneryuan,10x,FFPE-PPHO-7-10X,FFPE-PPHO-7-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-7-10X/patch_9.jpg
2230,2231,zhongshaneryuan,10x,FFPE-PPHO-2-10X,FFPE-PPHO-2-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-2-10X/patch_8.jpg
2231,2232,zhongshaneryuan,10x,FFPE-PPHO-2-10X,FFPE-PPHO-2-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-2-10X/patch_13.jpg
2232,2233,zhongshaneryuan,10x,FFPE-PPHO-2-10X,FFPE-PPHO-2-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-2-10X/patch_14.jpg
2233,2234,zhongshaneryuan,10x,FFPE-PPHO-2-10X,FFPE-PPHO-2-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-2-10X/patch_19.jpg
2234,2235,zhongshaneryuan,10x,FFPE-PPHO-2-10X,FFPE-PPHO-2-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-2-10X/patch_9.jpg
2235,2236,zhongshaneryuan,10x,FFPE-PPHO-5-10X,FFPE-PPHO-5-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-5-10X/patch_8.jpg
2236,2237,zhongshaneryuan,10x,FFPE-PPHO-5-10X,FFPE-PPHO-5-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-5-10X/patch_3.jpg
2237,2238,zhongshaneryuan,10x,FFPE-PPHO-5-10X,FFPE-PPHO-5-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-5-10X/patch_4.jpg
2238,2239,zhongshaneryuan,10x,FFPE-PPHO-5-10X,FFPE-PPHO-5-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-5-10X/patch_9.jpg
2239,2240,zhongshaneryuan,10x,FFPE-PPHO-9-10X,FFPE-PPHO-9-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-9-10X/patch_7.jpg
2240,2241,zhongshaneryuan,10x,FFPE-PPHO-9-10X,FFPE-PPHO-9-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-9-10X/patch_6.jpg
2241,2242,zhongshaneryuan,10x,FFPE-PPHO-9-10X,FFPE-PPHO-9-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-9-10X/patch_11.jpg
2242,2243,zhongshaneryuan,10x,FFPE-PPHO-8-10X,FFPE-PPHO-8-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-8-10X/patch_7.jpg
2243,2244,zhongshaneryuan,10x,FFPE-PPHO-8-10X,FFPE-PPHO-8-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-8-10X/patch_12.jpg
2244,2245,zhongshaneryuan,10x,FFPE-PPHO-8-10X,FFPE-PPHO-8-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-8-10X/patch_5.jpg
2245,2246,zhongshaneryuan,10x,FFPE-PPHO-4-10X,FFPE-PPHO-4-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-4-10X/patch_4.jpg
2246,2247,zhongshaneryuan,10x,FFPE-PPHO-4-10X,FFPE-PPHO-4-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-4-10X/patch_9.jpg
2247,2248,zhongshaneryuan,10x,FFPE-PPHO-6-10X,FFPE-PPHO-6-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-6-10X/patch_6.jpg
2248,2249,zhongshaneryuan,10x,FFPE-PPHO-6-10X,FFPE-PPHO-6-10X,ffpe_micro,jingxia_patches_use7_23/zhongshaneryuan/ffpe-micro/10x/FFPE-PPHO-6-10X/patch_1.jpg
2421,2422,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_7.jpg
2422,2423,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_6.jpg
2423,2424,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_8.jpg
2424,2425,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_15.jpg
2425,2426,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_1.jpg
2426,2427,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_11.jpg
2427,2428,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_3.jpg
2428,2429,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_12.jpg
2429,2430,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_17.jpg
2430,2431,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_16.jpg
2431,2432,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_18.jpg
2432,2433,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_13.jpg
2433,2434,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_14.jpg
2434,2435,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_5.jpg
2435,2436,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_19.jpg
2436,2437,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_10.jpg
2437,2438,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_0.jpg
2438,2439,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_4.jpg
2439,2440,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_2.jpg
2440,2441,zhongshaneryuan,10x,FFPE-NPHO-9-10X,FFPE-NPHO-9-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-9-10X/patch_9.jpg
2441,2442,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_7.jpg
2442,2443,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_6.jpg
2443,2444,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_8.jpg
2444,2445,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_15.jpg
2445,2446,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_1.jpg
2446,2447,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_11.jpg
2447,2448,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_3.jpg
2448,2449,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_12.jpg
2449,2450,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_16.jpg
2450,2451,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_18.jpg
2451,2452,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_13.jpg
2452,2453,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_14.jpg
2453,2454,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_5.jpg
2454,2455,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_19.jpg
2455,2456,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_10.jpg
2456,2457,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_0.jpg
2457,2458,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_4.jpg
2458,2459,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_2.jpg
2459,2460,zhongshaneryuan,10x,FFPE-NPHO-10-10X,FFPE-NPHO-10-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-10-10X/patch_9.jpg
2460,2461,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_7.jpg
2461,2462,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_6.jpg
2462,2463,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_8.jpg
2463,2464,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_15.jpg
2464,2465,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_1.jpg
2465,2466,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_11.jpg
2466,2467,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_3.jpg
2467,2468,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_12.jpg
2468,2469,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_17.jpg
2469,2470,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_16.jpg
2470,2471,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_18.jpg
2471,2472,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_13.jpg
2472,2473,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_14.jpg
2473,2474,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_5.jpg
2474,2475,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_10.jpg
2475,2476,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_0.jpg
2476,2477,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_4.jpg
2477,2478,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_2.jpg
2478,2479,zhongshaneryuan,10x,FFPE-NPHO-6-10X,FFPE-NPHO-6-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-6-10X/patch_9.jpg
2479,2480,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_7.jpg
2480,2481,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_6.jpg
2481,2482,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_8.jpg
2482,2483,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_15.jpg
2483,2484,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_1.jpg
2484,2485,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_11.jpg
2485,2486,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_3.jpg
2486,2487,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_12.jpg
2487,2488,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_17.jpg
2488,2489,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_16.jpg
2489,2490,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_18.jpg
2490,2491,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_13.jpg
2491,2492,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_14.jpg
2492,2493,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_5.jpg
2493,2494,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_19.jpg
2494,2495,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_10.jpg
2495,2496,zhongshaneryuan,10x,FFPE-NPHO-1-10X,FFPE-NPHO-1-10X,ffpe_normal,jingxia_patches_use7_23/zhongshaneryuan/ffpe-negative/10x/FFPE-NPHO-1-10X/patch_0.jpg
